0.399184, 106.370208 
0.399782, 106.529446 
0.400381, 106.688684 
0.400979, 106.847922 
0.401577, 107.007160 
0.402176, 107.166398 
0.402774, 107.325636 
0.403373, 107.484874 
0.403971, 107.644111 
0.404569, 107.803349 
0.405168, 107.962587 
0.405766, 108.121825 
0.406365, 108.281063 
0.406963, 108.440301 
0.407561, 108.599539 
0.408160, 108.758776 
0.408758, 108.918014 
0.409357, 109.077252 
0.409955, 109.236490 
0.410553, 109.395728 
0.411152, 109.554966 
0.411750, 109.714204 
0.412349, 109.873442 
0.412947, 110.032679 
0.413546, 110.191917 
0.414144, 110.351155 
0.414743, 110.510393 
0.415341, 110.669631 
0.415940, 110.828869 
0.416538, 110.988107 
0.417136, 111.147345 
0.417735, 111.306582 
0.418333, 111.465820 
0.418932, 111.625058 
0.419530, 111.784296 
0.420129, 111.943534 
0.420727, 112.102772 
0.421326, 112.262010 
0.421924, 112.421248 
0.422523, 112.580485 
0.423122, 112.739723 
0.423720, 112.898961 
0.424319, 113.058199 
0.424917, 113.217437 
0.425516, 113.376675 
0.426114, 113.535913 
0.426713, 113.695150 
0.427311, 113.854388 
0.427910, 114.013626 
0.428508, 114.172864 
0.429107, 114.332102 
0.429706, 114.491340 
0.430304, 114.650578 
0.430903, 114.809816 
0.431501, 114.969053 
0.432100, 115.128291 
0.432699, 115.287529 
0.433297, 115.446767 
0.433896, 115.606005 
0.434495, 115.765243 
0.435093, 115.924481 
0.435692, 116.083719 
0.436290, 116.242956 
0.436889, 116.402194 
0.437488, 116.561432 
0.438086, 116.720670 
0.438685, 116.879908 
0.439284, 117.039146 
0.439882, 117.198384 
0.440481, 117.357621 
0.441080, 117.516859 
0.441678, 117.676097 
0.442277, 117.835335 
0.442876, 117.994573 
0.443475, 118.153811 
0.444073, 118.313049 
0.444672, 118.472287 
0.445271, 118.631524 
0.445869, 118.790762 
0.446468, 118.950000 
0.447067, 119.109238 
0.447666, 119.268476 
0.448264, 119.427714 
0.448863, 119.586952 
0.449462, 119.746190 
0.450061, 119.905427 
0.450659, 120.064665 
0.451258, 120.223903 
0.451857, 120.383141 
0.452456, 120.542379 
0.453055, 120.701617 
0.453653, 120.860855 
0.454252, 121.020092 
0.454851, 121.179330 
0.455450, 121.338568 
0.456049, 121.497806 
0.456647, 121.657044 
0.457246, 121.816282 
0.457845, 121.975520 
0.458444, 122.134758 
0.459043, 122.293995 
0.459642, 122.453233 
0.460241, 122.612471 
0.460839, 122.771709 
0.461438, 122.930947 
0.462037, 123.090185 
0.462636, 123.249423 
0.463235, 123.408661 
0.463834, 123.567898 
0.464433, 123.727136 
0.465032, 123.886374 
0.465631, 124.045612 
0.466230, 124.204850 
0.466828, 124.364088 
0.467427, 124.523326 
0.468026, 124.682564 
0.468625, 124.841801 
0.469224, 125.001039 
0.469823, 125.160277 
0.470422, 125.319515 
0.471021, 125.478753 
0.471620, 125.637991 
0.472219, 125.797229 
0.472818, 125.956466 
0.473417, 126.115704 
0.474016, 126.274942 
0.474615, 126.434180 
0.475214, 126.593418 
0.475813, 126.752656 
0.476412, 126.911894 
0.477011, 127.071132 
0.477610, 127.230369 
0.478209, 127.389607 
0.478809, 127.548845 
0.479408, 127.708083 
0.480007, 127.867321 
0.480606, 128.026559 
0.481205, 128.185797 
0.481804, 128.345035 
0.482403, 128.504272 
0.483002, 128.663510 
